City,Country,Region,GDP,Population
Tokyo , Japan ,East Asia ,1893,38001000
New York , United States ,North America ,1717.712,18593220
Los Angeles , United States ,North America ,1001,12309530
London , United Kingdom ,Northern Europe ,879.5,10313307
Paris , France ,Western Europe ,850,10843285
Chicago , United States ,North America ,651.222,8744835
Seoul , South Korea ,East Asia ,635.4,9773746
Osaka, Japan ,East Asia ,584,20237645
Sao Paulo, Brazil ,South America ,582.079,21066245
Rhine-Ruhr , Germany ,Western Europe ,573.7,10356889
Dallas, United States ,North America ,511.606,5702641
"Washington, D.C.", United States ,North America ,509.224,4955139
Houston , United States ,North America ,478.618,5638045
San Francisco , United States ,North America ,470.529,3300075
Shanghai , China ,East Asia ,469,23740778
Beijing , China ,East Asia ,441.4,20383994
